380, 3.64976e-07
381, 4.00785e-07
382, 4.39043e-07
383, 4.82794e-07
384, 5.35077e-07
385, 5.98935e-07
386, 6.77023e-07
387, 7.69371e-07
388, 8.75082e-07
389, 9.93259e-07
390, 1.123e-06
391, 1.26323e-06
392, 1.41772e-06
393, 1.59287e-06
394, 1.79508e-06
395, 2.03076e-06
396, 2.31064e-06
397, 2.63194e-06
398, 2.98082e-06
399, 3.34343e-06
400, 3.70591e-06
401, 4.05886e-06
402, 4.42673e-06
403, 4.84647e-06
404, 5.35502e-06
405, 5.98935e-06
406, 6.78069e-06
407, 7.72532e-06
408, 8.80771e-06
409, 1.00123e-05
410, 1.13236e-05
411, 1.27469e-05
412, 1.43253e-05
413, 1.60998e-05
414, 1.81114e-05
415, 2.04012e-05
416, 2.29729e-05
417, 2.58665e-05
418, 2.91775e-05
419, 3.30013e-05
420, 3.74334e-05
421, 4.25453e-05
422, 4.82827e-05
423, 5.45525e-05
424, 6.12613e-05
425, 6.8316e-05
426, 7.56764e-05
427, 8.33709e-05
428, 9.14094e-05
429, 9.98015e-05
430, 0.000108557
431, 0.000117664
432, 0.000127112
433, 0.00013691
434, 0.000147067
435, 0.000157595
436, 0.000168519
437, 0.000179816
438, 0.000191415
439, 0.000203247
440, 0.000215242
441, 0.000227358
442, 0.00023967
443, 0.000252288
444, 0.000265321
445, 0.000278879
446, 0.000293018
447, 0.000307737
448, 0.000323061
449, 0.000339013
450, 0.000355617
451, 0.000372899
452, 0.00039088
453, 0.000409578
454, 0.000429012
455, 0.000449201
456, 0.000470198
457, 0.000491997
458, 0.000514527
459, 0.000537719
460, 0.000561501
461, 0.000585851
462, 0.00061089
463, 0.000636762
464, 0.000663611
465, 0.000691582
466, 0.000720743
467, 0.000751161
468, 0.000782983
469, 0.000816355
470, 0.000851423
471, 0.000888272
472, 0.000926906
473, 0.000967349
474, 0.00100962
475, 0.00105375
476, 0.00109991
477, 0.00114803
478, 0.0011978
479, 0.0012489
480, 0.001301
481, 0.00135393
482, 0.00140814
483, 0.00146423
484, 0.00152277
485, 0.00158437
486, 0.00164935
487, 0.0017178
488, 0.00179
489, 0.00186622
490, 0.00194672
491, 0.00203188
492, 0.00212186
493, 0.00221659
494, 0.00231602
495, 0.00242007
