380, 0.412019
381, 0.412572
382, 0.412642
383, 0.412386
384, 0.411953
385, 0.411589
386, 0.411257
387, 0.411212
388, 0.410589
389, 0.409296
390, 0.408239
391, 0.407423
392, 0.406884
393, 0.406628
394, 0.406566
395, 0.40659
396, 0.406874
397, 0.407404
398, 0.408186
399, 0.409208
400, 0.410445
401, 0.413776
402, 0.417478
403, 0.421547
404, 0.425958
405, 0.430666
406, 0.435677
407, 0.441199
408, 0.447284
409, 0.453541
410, 0.45995
411, 0.466473
412, 0.47307
413, 0.479699
414, 0.48614
415, 0.492451
416, 0.498697
417, 0.504866
418, 0.510919
419, 0.51683
420, 0.522554
421, 0.528074
422, 0.53339
423, 0.538501
424, 0.543397
425, 0.548084
426, 0.552536
427, 0.556748
428, 0.560648
429, 0.564201
430, 0.567496
431, 0.57053
432, 0.573299
433, 0.575801
434, 0.57805
435, 0.580045
436, 0.581732
437, 0.583116
438, 0.584186
439, 0.584978
440, 0.585498
441, 0.585786
442, 0.585802
443, 0.585552
444, 0.585097
445, 0.584377
446, 0.583363
447, 0.58212
448, 0.580602
449, 0.57881
450, 0.576703
451, 0.574309
452, 0.57165
453, 0.568736
454, 0.565565
455, 0.562118
456, 0.558393
457, 0.554394
458, 0.550117
459, 0.545563
460, 0.540657
461, 0.535525
462, 0.530123
463, 0.524456
464, 0.518531
465, 0.512349
466, 0.505822
467, 0.498997
468, 0.491932
469, 0.484671
470, 0.47722
471, 0.469713
472, 0.462037
473, 0.454213
474, 0.446193
475, 0.438058
476, 0.429854
477, 0.421636
478, 0.413687
479, 0.405756
480, 0.397873
481, 0.39006
482, 0.382347
483, 0.374791
484, 0.367429
485, 0.360308
486, 0.353459
487, 0.346915
488, 0.340709
489, 0.334878
490, 0.32945
491, 0.324455
492, 0.31992
493, 0.315866
494, 0.312317
495, 0.309287
496, 0.306789
497, 0.304727
498, 0.303318
499, 0.302559
500, 0.30244
501, 0.302937
502, 0.304024
503, 0.305677
504, 0.307865
505, 0.310551
506, 0.313747
507, 0.316634
508, 0.319704
509, 0.323034
510, 0.326591
511, 0.330345
512, 0.334271
513, 0.338336
514, 0.342517
515, 0.346793
516, 0.351065
517, 0.354634
518, 0.356668
519, 0.358666
520, 0.360625
521, 0.362618
522, 0.364567
523, 0.366471
524, 0.368329
525, 0.370142
526, 0.371838
527, 0.373491
528, 0.374029
529, 0.372418
530, 0.370746
531, 0.369029
532, 0.367296
533, 0.365576
534, 0.363903
535, 0.362318
536, 0.360947
537, 0.359773
538, 0.358868
539, 0.358319
540, 0.355124
541, 0.35303
542, 0.353592
543, 0.35825
544, 0.36918
545, 0.389678
546, 0.424764
547, 0.482126
548, 0.574169
549, 0.00460429
550, 0.00562109
551, 0.00716907
552, 0.00912558
553, 0.0116082
554, 0.0146247
555, 0.0181649
556, 0.0222159
557, 0.0267625
558, 0.0317872
559, 0.0372708
560, 0.0431922
561, 0.0495291
562, 0.0562578
563, 0.063354
564, 0.0709041
565, 0.0790536
566, 0.0876196
567, 0.0965776
568, 0.105902
569, 0.115568
570, 0.12555
571, 0.13582
572, 0.146354
573, 0.157126
574, 0.168111
575, 0.179285
576, 0.190625
577, 0.202208
578, 0.214212
579, 0.226342
580, 0.238578
581, 0.250784
582, 0.263056
583, 0.275376
584, 0.287728
585, 0.300097
586, 0.312573
587, 0.325035
588, 0.337469
589, 0.349865
590, 0.362213
591, 0.374299
592, 0.3861
593, 0.397786
594, 0.40935
595, 0.420786
596, 0.432091
597, 0.44326
598, 0.45429
599, 0.465176
600, 0.475918
601, 0.486437
602, 0.496811
603, 0.507038
604, 0.517118
605, 0.526973
606, 0.536181
607, 0.545229
608, 0.554118
609, 0.56285
610, 0.571424
611, 0.579786
612, 0.587996
613, 0.596056
614, 0.603968
615, 0.611733
616, 0.619403
617, 0.626927
618, 0.634306
619, 0.641541
620, 0.648636
621, 0.654626
622, 0.660494
623, 0.666243
624, 0.671874
625, 0.67739
626, 0.682755
627, 0.688012
628, 0.693162
629, 0.698208
630, 0.703151
631, 0.707993
632, 0.712736
633, 0.717383
634, 0.721935
635, 0.726394
636, 0.730737
637, 0.73452
638, 0.738225
639, 0.741852
640, 0.745405
641, 0.748859
642, 0.752243
643, 0.755558
644, 0.758805
645, 0.761986
646, 0.765124
647, 0.768197
648, 0.771207
649, 0.774155
650, 0.777043
651, 0.779854
652, 0.782609
653, 0.785188
654, 0.787513
655, 0.789791
656, 0.792024
657, 0.794213
658, 0.796358
659, 0.798461
660, 0.800522
661, 0.802556
662, 0.80455
663, 0.806503
664, 0.808418
665, 0.810295
666, 0.812123
667, 0.813916
668, 0.815674
669, 0.817398
670, 0.819088
671, 0.820629
672, 0.822097
673, 0.823537
674, 0.824948
675, 0.826332
676, 0.827689
677, 0.82902
678, 0.830324
679, 0.831603
680, 0.832857
681, 0.834094
682, 0.835306
683, 0.836494
684, 0.837659
685, 0.8388
686, 0.839914
687, 0.841007
688, 0.842078
689, 0.843125
690, 0.844133
691, 0.845122
692, 0.846091
693, 0.847041
694, 0.847973
695, 0.848886
696, 0.849782
697, 0.85066
698, 0.851521
699, 0.852365
700, 0.853193
701, 0.854004
702, 0.854799
