300.,2.5038421917665943
301.,2.5021632445998976
302.,2.5005057826622927
303.,2.4988694202939383
304.,2.497253780845194
305.,2.4956584964157873
306.,2.4940832076030053
307.,2.4925275632585575
308.,2.4909912202537505
309.,2.489473843252654
310.,2.4879751044929335
311.,2.486494683574054
312.,2.4850322672525604
313.,2.48358754924417
314.,2.4821602300323944
315.,2.48075001668346
316.,2.479356622667275
317.,2.4779797676842152
318.,2.4766191774975055
319.,2.4752745837709944
320.,2.47394572391211
321.,2.4726323409198137
322.,2.4713341832373596
323.,2.4700510046096853
324.,2.4687825639452674
325.,2.467528625182274
326.,2.4662889571588633
327.,2.4650633334874708
328.,2.4638515324329586
329.,2.4626533367944674
329.99999999999994,2.461468533790859
330.99999999999994,2.460296914949609
331.99999999999994,2.4591382759990377
332.99999999999994,2.4579924167637586
333.99999999999994,2.4568591410632323
334.99999999999994,2.4557382566133175
335.99999999999994,2.454629574930724
336.99999999999994,2.453532911240255
337.99999999999994,2.4524480843847543
338.99999999999994,2.4513749167376653
339.99999999999994,2.450313234118108
340.99999999999994,2.449262865708396
341.99999999999994,2.448223643973909
343.,2.4471954045852407
344.,2.4461779863425526
345.,2.445171231102056
346.,2.4441749837045523
347.,2.4431890919059702
348.,2.442213406309828
349.,2.4412477803015626
350.,2.4402920699846655
351.,2.4393461341185674
352.,2.4384098340582128
353.,2.437483033695279
354.,2.4365655994009736
355.,2.4356573999703817
356.,2.4347583065682903
357.,2.4338681926764627
358.,2.432986934042312
359.,2.4321144086289253
360.,2.4312504965664044
361.,2.4303950801044807
362.,2.4295480435663634
363.,2.428709273303785
364.,2.427878657653208
365.,2.427056086893162
366.,2.4262414532026644
367.,2.425434650620713
368.,2.4246355750067963
369.,2.423844124002411
370.,2.4230601969935424
371.,2.4222836950740887
372.,2.421514521010199
373.,2.420752579205495
374.,2.4199977756671553
375.,2.4192500179728404
376.,2.418509215238423
377.,2.41777527808651
378.,2.4170481186157367
379.,2.4163276503707958
380.,2.4156137883132014
381.,2.414906448792747
382.,2.4142055495196577
383.,2.4135110095373964
384.,2.4128227491961263
385.,2.4121406901267948
386.,2.4114647552158357
387.,2.410794868580459
388.,2.410130955544526
389.,2.4094729426149795
390.,2.40882075745883
391.,2.408174328880668
392.,2.4075335868006973
393.,2.406898462233273
394.,2.4062688872659304
